Step-eval,Value-eval
546329970,326.5818481445
546344970,830.5236206055
546359970,461.295135498
546374970,20.4361305237
546389970,319.0417480469
546404970,21.5737781525
546419970,521.1358032227
546434970,189.2044067383
546449970,488.0738220215
546464970,134.4022064209
546479970,330.2585144043
546494970,66.1334228516
546509970,585.5697021484
546524970,361.9876708984
546539970,427.1737060547
546554970,82.9715423584
546569970,380.973449707
546584970,243.0407104492
546599970,304.099609375
546614970,50.4571609497
546629970,377.7055358887
546659970,386.7976379395
546674970,184.2535247803
546689970,336.8801574707
546704970,23.7230892181
546719970,463.8945007324
546734970,45.0731391907
546749970,452.9379272461
546764970,133.2055053711
546779970,491.6106567383
546794970,180.2188720703
546809970,383.2557678223
546824970,88.8109512329
546839970,524.3679199219
546854970,240.7128753662
546869970,425.1534729004
546884970,200.7891998291
546899970,521.0894775391
546914970,199.0013885498
546929970,398.5746459961
546944970,219.5975952148
546959970,358.8488769531
546974970,157.0451507568
546989970,346.6446533203
547004970,195.4030761719
547019970,338.1455078125
547034970,64.8507003784
547049970,505.750793457
547064970,63.0458068848
547079970,525.4824829102
547094970,335.6991577148
547109970,360.1936035156
547139970,381.7218322754
547154970,94.2118301392
547169970,572.3930053711
547184970,72.3641586304
547199970,387.1164550781
547214970,58.5573425293
547229970,507.203918457
547244970,164.0644989014
547259970,438.1596069336
547274970,376.4261474609
547289970,382.2151489258
547304970,77.5849761963
547319970,510.2373352051
547334970,318.2995300293
547349970,492.853302002
547364970,150.4653320313
547379970,519.2111816406
547394970,276.4401855469
547409970,424.8787536621
547424970,58.6941070557
547439970,509.2382507324
547454970,317.4549865723
547469970,329.3392028809
547484970,50.3377532959
547499970,508.0632629395
547514970,41.8364105225
547529970,514.5287475586
547544970,26.5492858887
547559970,613.8085327148
547574970,433.259765625
547589970,429.4546813965
547604970,153.7276611328
547619970,379.0237731934
547634970,30.6972484589
547649970,477.306060791
547664970,30.8023414612
547679970,415.479675293
547709970,383.6546630859
547724970,141.8937835693
547739970,430.0250854492
547754970,42.6312446594
547769970,508.8505249023
547784970,547.7808837891
547799970,482.2030639648
547814970,15.2969522476
547829970,310.9739990234
547844970,380.671875
547859970,412.4226074219
547874970,293.0409545898
547889970,501.1046447754
547904970,386.7906188965
547919970,423.5629882813
547934970,309.3182983398
547949970,380.2710266113
547964970,42.5535163879
547979970,400.3444824219
547994970,34.1296577454
548009970,433.3561096191
548024970,103.2019348145
548039970,400.0456237793
548054970,7.9972538948
548069970,500.454284668
548084970,648.1825561523
548099970,467.0097045898
548114970,152.7286834717
548129970,400.3226013184
548144970,29.8969726563
548159970,564.4069824219
548174970,332.3612670898
548189970,485.8729858398
548204970,184.0402374268
548219970,357.0211486816
548234970,132.6657409668
548249970,389.4239807129
548264970,316.163848877
548279970,676.1417236328
548309970,471.543548584
548324970,98.3896026611
548339970,399.450958252
548354970,172.7766571045
548369970,602.2184448242
548384970,271.9819335938
548399970,463.4664611816
548414970,107.1920394897
548429970,556.0040893555
548444970,97.9169692993
548459970,521.0048217773
548474970,233.3590087891
548489970,445.5280761719
548519970,425.6296691895
548534970,191.0838928223
548549970,520.4486694336
548564970,153.8497924805
548579970,297.9678039551
548594970,136.4986114502
548609970,369.7222290039
548624970,352.1337890625
548639970,417.3280334473
548654970,152.1023406982
548669970,296.765411377
548684970,136.5254364014
548699970,360.6001281738
548729970,405.8640441895
548744970,147.6559448242
548759970,530.6284790039
548774970,91.8647994995
548789970,508.6078796387
548819970,289.1329956055
548834970,18.1858673096
548849970,448.1463317871
548864970,318.7462768555
548879970,604.2715454102
548894970,14.8655052185
548909970,390.3743591309
548924970,312.3577880859
548939970,425.0439758301
548954970,147.8219604492
548969970,343.4913635254
548984970,192.4686889648
548999970,419.4500427246
549014970,101.4306793213
549029970,471.0297546387
549044970,381.9031982422
549059970,584.6623535156
549074970,69.1759033203
549089970,388.5596008301
549119970,367.9039611816
549134970,140.19190979
549149970,608.5973510742
549179970,375.7268676758
549194970,16.4097480774
549209970,372.4979553223
549224970,396.7705688477
549239970,573.8480224609
549254970,245.9718017578
549269970,407.4533996582
549284970,183.1208190918
549299970,558.4895019531
549329970,280.5641784668
549344970,411.8202819824
549359970,401.8942260742
549374970,36.0049819946
549389970,464.9461669922
549404970,26.7744445801
549419970,506.0023803711
549434970,137.9137420654
549449970,462.2128295898
549464970,30.3638877869
549479970,549.3270874023
549494970,456.5271911621
549509970,403.0053405762
549524970,52.0348968506
549539970,470.2924194336
549554970,295.6258850098
549569970,450.748260498
549584970,735.6141967773
549599970,463.2372131348
549614970,342.2067871094
549629970,464.5218811035
549644970,50.6301193237
549659970,312.5752258301
549689970,451.102142334
549704970,612.2276611328
549719970,302.0319213867
549749970,333.4809875488
549764970,143.6718902588
549779970,320.8119506836
549794970,50.4683837891
549809970,323.042175293
549824970,50.4539222717
549839970,322.4343566895
549854970,74.7113342285
549869970,388.2184448242
549884970,24.3489608765
549899970,547.333190918
549929970,493.0384521484
549944970,169.6445770264
549959970,451.5834655762
549974970,343.7808227539
549989970,450.6834411621
550019970,358.0102233887
550034970,165.5462799072
550049970,230.3474731445
550064970,84.2723236084
550079970,282.8125305176
550109970,333.5413818359
550124970,67.5535125732
550139970,603.7963256836
550169970,425.4244995117
550184970,434.2287902832
550199970,444.2897644043
550214970,242.6686553955
550229970,392.0436401367
550244970,81.3901062012
550259970,467.5827026367
550274970,325.1332702637
550289970,551.735168457
550304970,543.2479858398
550319970,445.1405944824
550334970,101.2704772949
550349970,422.6183776855
550364970,29.354347229
550379970,467.8615112305
550409970,341.4708557129
550439970,410.4143371582
550454970,315.7331848145
550469970,485.4335021973
550484970,9.5184354782
550499970,427.1906433105
550514970,348.1889038086
550529970,488.7693481445
550559970,433.3294067383
550574970,119.1677780151
550589970,472.3309020996
550604970,123.1195373535
550619970,313.6997070313
550634970,81.6934280396
550649970,395.1815795898
550679970,496.016998291
550694970,40.2328643799
550709970,482.5082092285
550724970,323.2445678711
550739970,411.908416748
550754970,335.1690368652
550769970,355.5544433594
550784970,143.3523254395
550799970,373.0573425293
550814970,380.2427978516
550829970,468.6483154297
550844970,65.3579559326
550859970,432.3916625977
550874970,52.5995788574
550889970,340.0563964844
550904970,424.6036682129
550919970,356.795715332
550949970,342.6856994629
550964970,239.9221801758
550979970,436.3921508789
551009970,479.2067565918
551024970,5.9162635803
551039970,375.8826293945
551069970,409.6817626953
551084970,28.2656993866
551099970,352.0261535645
551114970,215.3442230225
551129970,413.2848205566
551159970,418.2437133789
551189970,458.9169311523
551204970,377.1317443848
551219970,571.9532470703
551234970,76.6725616455
551249970,530.1998291016
551264970,19.1321163177
551279970,477.1503295898
551294970,186.99168396
551309970,446.7629089355
551324970,51.7822265625
551339970,461.2248840332
551354970,291.2375793457
551369970,427.2774047852
551399970,422.0046691895
551414970,154.3920440674
551429970,414.8231201172
551444970,337.7318115234
551459970,471.7547912598
551474970,220.9331817627
551489970,612.1407470703
551504970,265.4909973145
551519970,456.6469726563
551534970,11.7257404327
551549970,530.6343383789
551564970,106.9239883423
551579970,457.8855285645
551594970,184.4166717529
551609970,430.3896484375
551624970,22.2331047058
551639970,381.3782348633
551669970,451.8944091797
551684970,136.5130310059
551699970,456.0655517578
551714970,77.8581848145
551729970,329.2576599121
551744970,119.7938156128
551759970,465.2915649414
551789970,487.3223571777
551804970,77.2847290039
551819970,416.3487243652
551834970,230.9094238281
551849970,527.5503540039
551864970,37.1954803467
551879970,524.0326538086
551909970,447.0631408691
551939970,448.3921813965
551954970,399.2211608887
551969970,365.1862792969
551999970,470.167755127
552029970,468.5434570313
552044970,145.2741546631
552059970,507.2570495605
552074970,342.4965209961
552089970,404.2297363281
552104970,59.7899627686
552119970,519.3020019531
552134970,22.4514465332
552149970,464.0038452148
552164970,62.5848731995
552179970,494.1361083984
552194970,317.5107727051
552209970,601.3319702148
552224970,139.2039489746
552239970,406.3402099609
552254970,75.9010848999
552269970,344.0302734375
552299970,461.8976745605
552314970,667.4337768555
552329970,364.1752624512
552344970,130.4059906006
552359970,585.5990600586
552389970,494.9390563965
552404970,61.0570983887
552419970,509.1135253906
552434970,123.8017654419
552449970,380.6417541504
552479970,428.2649230957
552509970,518.2570800781
552539970,381.1563110352
552554970,18.8719577789
552569970,582.9513549805
552584970,93.2771530151
552599970,432.5325927734
552614970,368.3786621094
552629970,447.1902160645
552644970,133.7832489014
552659970,522.1173095703
552674970,120.5923233032
552689970,267.3278503418
552704970,359.4533996582
552719970,374.583984375
552734970,294.7787475586
552749970,498.5917663574
552764970,141.1147155762
552779970,377.3117675781
552794970,61.5884628296
552809970,362.635925293
552824970,106.8880615234
552839970,379.1695556641
552854970,63.9270019531
552869970,240.6008300781
552884970,190.4436645508
552899970,492.2807922363
552914970,56.7651977539
552929970,457.5459289551
552959970,543.001159668
552974970,717.2372436523
552989970,493.6029968262
553004970,26.3416309357
553019970,402.7920227051
553034970,170.5865020752
553049970,588.6312866211
553079970,605.3158569336
553094970,123.9109268188
553109970,492.6787414551
553124970,-1.9419416189
553139970,647.3500976563
553154970,99.4689712524
553169970,511.306060791
553184970,123.6376571655
553199970,612.1137695313
553214970,142.140625
553229970,404.6158447266
553259970,438.7348937988
553274970,137.1631011963
553289970,458.1661987305
553304970,56.9570770264
553319970,484.9670410156
553334970,561.8272094727
553349970,542.4167480469
553364970,299.0942382813
553379970,383.9174804688
553394970,196.357925415
553409970,534.9103393555
553424970,46.4718170166
553439970,481.428527832
553469970,625.0228881836
553499970,366.7018127441
553514970,138.1458435059
553529970,460.8553771973
553544970,129.155380249
553559970,381.3089599609
553589970,390.4234008789
553604970,282.4654846191
553619970,421.9082946777
553634970,168.3654022217
553649970,444.0560302734
553664970,691.6260986328
553679970,335.9277648926
553694970,23.2905197144
553709970,533.5996704102
553724970,330.1864318848
553739970,345.2308044434
553754970,5.8215198517
553769970,496.449005127
553799970,501.354095459
553829970,462.3554992676
553844970,98.8036499023
553859970,404.1978149414
553889970,388.6768798828
553904970,225.0198669434
553919970,430.8092346191
553934970,291.7166748047
553949970,249.5831604004
553979970,495.6749267578
553994970,63.4840126038
554009970,499.9426269531
554024970,72.2290496826
554039970,344.2485046387
554069970,422.0361938477
554084970,211.4836730957
554099970,400.3818969727
554114970,125.9524078369
554129970,340.1278381348
554144970,64.8701019287
554159970,410.5291137695
554174970,213.2098846436
554189970,450.5867614746
554204970,92.9284210205
554219970,436.46875
554234970,307.8480529785
554249970,358.9606628418
554264970,344.9293518066
554279970,382.4163818359
554294970,406.1610412598
554309970,481.1022949219
554324970,210.8488616943
554339970,390.4708557129
554354970,69.1926422119
554369970,369.4883117676
554384970,648.1887207031
554399970,403.4389343262
554429970,351.0862121582
554444970,159.0735626221
554459970,341.557434082
554489970,275.574432373
554504970,257.3625793457
554519970,498.5745544434
554534970,298.6694335938
554549970,390.8316955566
554579970,469.9805908203
554594970,165.3879394531
554609970,368.9122619629
554639970,431.2374572754
554654970,210.57762146
554669970,239.9128112793
554699970,358.7303771973
554714970,362.7373352051
554729970,467.125
554744970,76.3514785767
554759970,443.8809204102
554774970,259.8975830078
554789970,387.0994262695
554804970,18.8873176575
554819970,595.5466918945
554834970,-0.4132272899
554849970,382.400177002
554864970,724.4813842773
554879970,474.6729431152
554909970,445.6964416504
554924970,68.6513977051
554939970,444.6567993164
554954970,17.5663967133
554969970,460.8180236816
554984970,123.7710876465
554999970,594.4658203125
555014970,12.6701107025
555029970,469.1745910645
555044970,25.5013923645
555059970,324.3180236816
555089970,355.4407043457
555104970,666.3579101563
555119970,584.1888427734
555149970,445.022857666
555164970,18.2287521362
555179970,406.3415222168
555194970,11.5832853317
555209970,458.3370361328
555224970,323.0844116211
555239970,348.4511108398
555269970,558.4973144531
555284970,359.438293457
555299970,458.8651733398
555329970,463.3494567871
555359970,335.1280517578
555389970,340.0576171875
555404970,251.473739624
555419970,507.5918579102
555434970,153.6421661377
555449970,444.1279907227
555464970,222.3908843994
555479970,429.5220031738
555494970,244.5370941162
555509970,648.2657470703
555524970,99.0326080322
555539970,334.4732666016
555569970,498.6009216309
555599970,381.3945617676
555614970,46.6859970093
555629970,664.9165039063
555659970,459.0895690918
555689970,528.8255004883
555704970,76.5618972778
555719970,502.6802368164
555734970,175.4957885742
555749970,563.1529541016
555764970,51.6623153687
555779970,411.991027832
555794970,415.4996643066
555809970,547.0468139648
555824970,164.1104431152
555839970,536.8983154297
555854970,262.2342224121
555869970,498.7295837402
555884970,27.2719898224
555899970,369.8908691406
555914970,114.185760498
555929970,596.3363037109
555959970,618.9089355469
555974970,131.6409606934
555989970,422.4427490234
556019970,563.106628418
556049970,441.219543457
556079970,366.3262023926
556094970,84.6281509399
556109970,495.1206970215
556139970,302.62109375
556154970,11.4791355133
556169970,730.47265625
556184970,496.8928833008
556199970,542.7208862305
556214970,28.8429603577
556229970,376.9599609375
556259970,453.6781005859
556274970,28.3371772766
556289970,420.5100097656
556304970,296.8889770508
556319970,338.0278015137
556334970,208.5538635254
556349970,566.5980224609
556364970,128.7257080078
556379970,579.7008056641
556409970,551.4200439453
556424970,157.9936065674
556439970,509.7472229004
556454970,137.8712921143
556469970,348.8190612793
556484970,114.194770813
556499970,510.3493041992
556514970,259.1141967773
556529970,556.2563476563
556544970,3.926479578
556559970,380.0857543945
556574970,69.7604446411
556589970,520.2479248047
556604970,170.4583740234
556619970,394.7443237305
556634970,4.6722559929
556649970,312.4306335449
556664970,145.0451049805
556679970,235.74609375
556694970,177.8341369629
556709970,534.4721069336
556739970,293.3653259277
556754970,719.5845947266
556769970,459.2348632813
556799970,316.4548950195
556814970,39.5433769226
556829970,580.9644165039
556859970,317.2214660645
556874970,209.141204834
556889970,372.5651855469
556904970,764.3817749023
556919970,513.6038818359
556934970,56.9521026611
556949970,430.9331359863
556979970,367.5190429688
556994970,254.2754516602
557009970,339.6342773438
557024970,275.1570739746
557039970,410.6175842285
557054970,108.8230743408
557069970,405.4557800293
557084970,24.5576953888
557099970,601.7991943359
557114970,76.5274429321
557129970,294.5753173828
557159970,460.3827514648
557174970,382.188293457
557189970,503.9975280762
557204970,289.5354309082
557219970,399.5234680176
557234970,45.531791687
557249970,573.563293457
557264970,207.9912567139
557279970,526.985168457
557309970,443.7217102051
557324970,170.6140594482
557339970,298.897857666
557354970,233.2175750732
557369970,478.7502746582
557399970,547.4482421875
557414970,529.8666992188
557429970,461.4574890137
557444970,163.601852417
557459970,479.9124450684
557474970,57.8280754089
557489970,400.6408691406
557504970,9.8392686844
557519970,569.1453857422
557534970,295.3015441895
557549970,340.2839050293
557564970,29.6767692566
557579970,627.9650268555
557609970,525.3024291992
557624970,370.4130554199
557639970,410.5778808594
557654970,164.8305511475
557669970,356.492401123
557684970,246.8817138672
557699970,523.8053588867
557714970,116.765838623
557729970,384.4789733887
557759970,473.3460693359
557774970,40.3862876892
557789970,359.5465698242
557819970,371.1846008301
557834970,118.4245300293
557849970,273.5148620605
557864970,211.8346862793
557879970,249.9556884766
557909970,508.8135375977
557924970,186.37550354
557939970,279.9570007324
557954970,299.2879333496
557969970,345.6108093262
557984970,482.1938476563
557999970,457.3890991211
558014970,573.2300415039
558029970,387.6346740723
558059970,516.8240356445
558074970,317.1220092773
558089970,415.5737609863
558104970,173.9574737549
558119970,498.7588195801
558134970,248.9261627197
558149970,388.2408752441
558164970,240.2761077881
558179970,430.9750061035
558194970,37.450302124
558209970,507.9049682617
558239970,470.9264221191
558254970,721.7225952148
558269970,481.8120422363
558284970,77.5429534912
558299970,382.2394104004
558329970,460.4551086426
558344970,622.0852661133
558359970,336.9504394531
558374970,382.8011474609
558389970,420.4625549316
558404970,199.260345459
558419970,479.5943908691
558434970,547.9018554688
558449970,552.9407348633
558464970,50.8397903442
558479970,458.7307739258
558509970,324.0783996582
558524970,67.1580505371
558539970,376.0416564941
558554970,36.7398605347
558569970,381.5659790039
558599970,471.349395752
558614970,400.6405944824
558629970,324.1827392578
558659970,500.9256896973
558674970,322.9691162109
558689970,611.7211914063
558704970,78.3901367188
558719970,534.4182128906
558734970,171.4191131592
558749970,428.1318054199
558779970,365.8137512207
558809970,499.0922851563
558839970,360.9744262695
558854970,763.8279418945
558869970,397.1187438965
558899970,466.8751220703
558914970,143.5291595459
558929970,342.8248596191
558944970,271.9419250488
558959970,385.445526123
558989970,482.6754760742
559004970,302.7383117676
559019970,421.0208129883
559034970,68.1007461548
559049970,391.6878967285
559064970,350.5566101074
559079970,414.2984619141
559109970,251.5135650635
559124970,93.5475311279
559139970,389.2217407227
559154970,275.9043579102
559169970,424.9566345215
559184970,347.7273864746
559199970,375.8969726563
559214970,480.3442382813
559229970,571.8487548828
559244970,57.4931793213
559259970,592.5938720703
559274970,2.7078325748
559289970,435.829864502
559304970,216.5838928223
559319970,472.2795410156
559334970,107.1016921997
559349970,368.0365905762
559364970,146.762512207
559379970,229.267578125
559394970,205.2488555908
559409970,427.0885620117
559424970,566.0708007813
559439970,371.9408874512
559454970,357.5733032227
559469970,262.7434692383
559499970,327.1383361816
559529970,461.4376220703
559544970,314.7970275879
559559970,497.744140625
559574970,217.8065795898
559589970,543.4664306641
559604970,402.1278686523
559619970,392.302154541
559634970,396.6240234375
559649970,405.4479064941
559679970,370.9329528809
559694970,141.6180419922
559709970,336.1194152832
559724970,119.5590591431
559739970,337.5711364746
559754970,295.7481079102
559769970,541.5823364258
559784970,297.5585632324
559799970,468.4164428711
559814970,138.6750793457
559829970,395.6056213379
559844970,168.104095459
559859970,586.0075073242
559874970,172.4511413574
559889970,283.8549499512
559919970,579.3319091797
559934970,205.6298980713
559949970,381.1258850098
559979970,232.8703460693
559994970,403.0659179688
560009970,353.5137023926
560039970,475.5520629883
560054970,330.5772094727
560069970,369.3064880371
560084970,173.0395507813
560099970,467.5037231445
560114970,124.975402832
560129970,554.1235961914
560144970,60.6651039124
560159970,363.4106140137
560174970,242.3529815674
560189970,357.1971130371
560204970,368.3020935059
560219970,383.2182006836
560249970,270.3555908203
560264970,355.9513244629
560279970,404.7880554199
560294970,173.3491973877
560309970,381.9912719727
560324970,67.2901687622
560339970,376.2414245605
560369970,581.9753417969
560384970,413.6304931641
560399970,501.4989318848
560414970,411.6373596191
560429970,374.9833068848
560444970,354.7751464844
560459970,489.4845275879
560489970,418.0592651367
560504970,611.0233764648
560519970,398.4087524414
560534970,241.3888092041
560549970,209.5097961426
560564970,379.9223327637
560579970,478.995880127
560609970,250.2324066162
560624970,565.1981201172
560639970,298.9202575684
560654970,263.2252197266
560669970,484.4507446289
560684970,255.1934509277
560699970,350.9573364258
560714970,4.4054193497
560729970,329.9664611816
560744970,58.7911872864
560759970,473.6063842773
560774970,57.7001838684
560789970,356.9219970703
560804970,295.2127990723
560819970,299.2695922852
560834970,294.2915039063
560849970,220.5269165039
560864970,78.8443832397
560879970,352.8764038086
560909970,414.6836853027
560924970,306.9346923828
560939970,496.7017822266
560954970,518.4744262695
560969970,402.508392334
560984970,233.9354858398
560999970,207.2581787109
561014970,18.5189418793
561029970,418.5471496582
561044970,208.1204223633
561059970,459.4266052246
561074970,31.009557724
561089970,418.3533935547
561104970,353.8149414063
561119970,243.3153381348
561134970,138.8204956055
561149970,454.8891296387
561164970,81.6511764526
561179970,420.5159606934
561194970,30.6408195496
561209970,468.6020812988
561224970,280.8478088379
561239970,365.6977233887
561254970,453.7058105469
561269970,288.005859375
561284970,113.8646621704
561299970,423.9582214355
561314970,195.9426116943
561329970,327.0485534668
561344970,151.9082183838
561359970,385.6487731934
561374970,130.8979644775
561389970,562.1686401367
561404970,111.9544677734
561419970,353.3999328613
561434970,306.1123046875
561449970,350.8248291016
561464970,28.8899154663
561479970,456.5827636719
561509970,534.850402832
561524970,204.5540924072
561539970,381.6846008301
561554970,34.2610855103
561569970,455.9489135742
561584970,307.846862793
561599970,263.2112426758
561614970,430.342590332
561629970,431.919342041
561644970,409.2007751465
561659970,381.6616516113
561674970,405.5713806152
561689970,250.6109161377
561704970,83.0629425049
561719970,336.3817749023
561734970,132.3556671143
561749970,523.5804443359
561764970,472.4329833984
561779970,259.7570800781
561794970,283.5572814941
561809970,235.6424102783
561824970,72.2515106201
561839970,298.8283081055
561854970,321.2098999023
561869970,397.8146362305
561884970,195.5378723145
561899970,465.8784790039
561914970,51.9254188538
561929970,464.0132751465
561944970,248.3242492676
561959970,513.2387084961
561974970,389.983215332
561989970,429.9243774414
562019970,465.7162780762
562034970,359.4134216309
562049970,508.7695007324
562064970,81.9946899414
562079970,512.6943969727
562094970,320.9644775391
562109970,430.7216186523
562124970,507.9356994629
562139970,348.1372680664
562154970,526.2836303711
562169970,368.9237670898
562184970,312.8749694824
562199970,325.7782897949
562214970,137.6724853516
562229970,635.3087768555
562244970,297.1727600098
562259970,442.4965209961
562274970,60.215007782
562289970,361.7760925293
562304970,89.1123504639
562319970,457.4358215332
562334970,51.5167999268
562349970,340.7231750488
562364970,502.3685913086
562379970,368.6597595215
562394970,38.9235839844
562409970,484.1246643066
562424970,352.1976318359
562439970,367.8524169922
562454970,310.0766296387
562469970,340.2098693848
562484970,534.4564819336
562499970,437.9964904785
562529970,415.8381958008
562544970,741.9727172852
562559970,375.8501586914
562574970,512.2749633789
562589970,517.4819335938
562604970,5.120156765
562619970,508.4862060547
562634970,65.9221572876
562649970,377.7176818848
562679970,657.7289428711
562709970,262.1539001465
562724970,246.3547821045
562739970,432.1039428711
562754970,11.031126976
562769970,299.5808410645
562784970,35.423664093
562799970,383.2256774902
562814970,213.9097290039
562829970,398.1203918457
562844970,23.9092254639
562859970,398.6694030762
562874970,21.0662631989
562889970,483.604888916
562904970,503.5112304688
562919970,534.9713134766
562934970,237.6919555664
562949970,528.7440795898
562964970,247.8098297119
562979970,527.8793334961
562994970,51.9366035461
563009970,472.9920959473
563024970,376.9910888672
563039970,247.5640258789
563069970,544.0310058594
563099970,437.9990844727
563129970,514.0990600586
563144970,70.6626281738
563159970,479.7674560547
563174970,716.0951538086
563189970,483.1294250488
563204970,133.3574371338
563219970,360.1987304688
563234970,323.257019043
563249970,379.1100158691
563264970,35.8608551025
563279970,402.6945800781
563294970,327.3586730957
563309970,637.9748535156
563324970,701.7128295898
563339970,339.2077331543
563354970,252.4666290283
563369970,424.300201416
563384970,310.1587524414
563399970,189.3842926025
563414970,326.1018981934
563429970,293.456451416
563459970,610.7755737305
563474970,218.4711303711
563489970,314.5293273926
563504970,309.5856018066
563519970,344.9894104004
563534970,180.3798370361
563549970,253.0629577637
563579970,368.7062683105
563594970,334.167388916
563609970,265.7491149902
563624970,347.4320678711
563639970,431.5620422363
563654970,380.1237182617
563669970,542.2039794922
563684970,331.1529541016
563699970,260.3953552246
563714970,42.0244445801
563729970,526.8026733398
563759970,243.1476287842
563774970,92.5916595459
563789970,527.3818969727
563819970,464.981048584
563849970,439.956451416
563864970,39.5381469727
563879970,477.0798034668
563894970,19.0260658264
563909970,443.3672485352
563924970,68.0179367065
563939970,358.4847106934
563954970,51.3449554443
563969970,352.2026672363
563984970,295.522857666
563999970,398.511932373
564029970,477.000579834
564059970,233.4443664551
564074970,33.6059532166
564089970,493.9261779785
564104970,30.7207145691
564119970,370.5979309082
564149970,356.2919616699
564164970,65.12940979
564179970,382.6248168945
564194970,342.9588623047
564209970,302.8668823242
564239970,521.0089111328
564254970,107.9759140015
564269970,401.7041625977
564284970,487.5559692383
564299970,618.7855224609
564314970,28.4153785706
564329970,467.175201416
564344970,42.323677063
564359970,433.1611938477
564374970,322.744720459
564389970,440.2532653809
564404970,137.6382141113
564419970,275.5512695313
564434970,21.5919952393
564449970,299.6256103516
564464970,20.8263435364
564479970,401.706817627
564494970,24.114074707
564509970,311.0294189453
564524970,69.0843200684
564539970,366.6289367676
564554970,18.0402679443
564569970,352.5769958496
564584970,555.9011230469
564599970,495.1332397461
564629970,505.764831543
564644970,33.312713623
564659970,340.6007995605
564674970,368.7584228516
564689970,447.4159240723
564704970,695.7513427734
564719970,419.170135498
564734970,415.2272338867
564749970,460.6524047852
564764970,755.5352172852
564779970,478.8974304199
564794970,302.2019042969
564809970,451.5171508789
564839970,379.4133605957
564869970,409.2989196777
564884970,141.6180725098
564899970,363.6827087402
564914970,17.1150341034
564929970,654.7264404297
564944970,158.3917541504
564959970,491.9212341309
564974970,430.8397216797
564989970,447.2312011719
565004970,19.7004127502
565019970,607.594909668
565049970,338.9129638672
565079970,413.8998413086
565094970,192.0508117676
565109970,291.6992797852
565124970,227.9232940674
565139970,410.8755493164
565154970,284.4071960449
565169970,510.064666748
565184970,297.3269348145
565199970,498.4732055664
565214970,170.6215515137
565229970,436.9736328125
565259970,614.6505126953
565289970,498.3733825684
565304970,29.634344101
565319970,463.2520751953
565334970,164.8858947754
565349970,373.359588623
565364970,334.9197692871
565379970,442.2308044434
565394970,485.9877929688
565409970,339.6445922852
565424970,428.9801635742
565439970,444.8191223145
565454970,493.814453125
565469970,509.7752990723
565484970,276.8844604492
565499970,662.9903564453
565529970,305.4242858887
565544970,357.825012207
565559970,318.0826721191
565574970,234.3330993652
565589970,581.7915649414
565604970,60.8862838745
565619970,587.5049438477
565649970,339.1661987305
565679970,562.0192260742
565694970,68.9720840454
565709970,441.4182128906
565724970,202.1371459961
565739970,497.8146972656
565754970,327.329864502
565769970,531.7681884766
565784970,129.1411895752
565799970,462.2482299805
565814970,81.2549591064
565829970,599.5889282227
565859970,356.9129333496
565874970,142.9825897217
565889970,391.0964050293
565904970,40.1864852905
565919970,514.4298095703
565934970,10.7047386169
565949970,454.1256408691
565964970,137.1269073486
565979970,490.658416748
565994970,112.098449707
566009970,401.2321777344
566024970,372.8945007324
566039970,399.4748840332
566054970,135.0302734375
566069970,410.7166442871
566084970,25.1901397705
566099970,521.3851318359
566129970,350.2425537109
566144970,183.9232025146
566159970,442.013885498
566174970,384.716003418
566189970,357.7003479004
566204970,584.8532714844
566219970,459.2970581055
566234970,118.3076553345
566249970,447.5281677246
566264970,380.9774475098
566279970,509.7907409668
566294970,35.5091667175
566309970,379.0973510742
566324970,212.8928833008
566339970,387.5770874023
566354970,147.8244476318
566369970,396.2135620117
566384970,36.326499939
566399970,410.1761474609
566414970,427.0716552734
566429970,705.6147460938
566444970,175.753112793
566459970,269.522857666
566474970,230.3535919189
566489970,471.6975402832
566504970,52.2009124756
566519970,515.6231689453
566534970,27.3309020996
566549970,375.8681945801
566564970,187.3345489502
566579970,366.5331726074
566594970,147.571395874
566609970,514.6735839844
566624970,36.5914764404
566639970,348.6125183105
566654970,380.3700561523
566669970,500.9133300781
566684970,121.1648330688
566699970,414.3924255371
566714970,366.7157897949
566729970,428.75
566744970,567.8724975586
566759970,353.1054077148
566789970,460.7505493164
566819970,492.3035888672
566834970,418.6802978516
566849970,330.6231384277
566864970,5.6129484177
566879970,556.838684082
566894970,40.4647407532
566909970,404.719329834
566924970,205.2358551025
566939970,455.0696105957
566954970,97.6704483032
566969970,396.96484375
566984970,393.8511962891
566999970,462.1669311523
567014970,19.10820961
567029970,695.03515625
567044970,286.8796691895
567059970,449.7130126953
567074970,519.7155151367
567089970,525.7130126953
567104970,601.8107910156
567119970,565.0882568359
567134970,332.801940918
567149970,625.3547363281
567164970,471.166809082
567179970,561.0456542969
567194970,553.495300293
567209970,425.7239074707
567224970,47.3146781921
567239970,513.0955810547
567254970,138.4938354492
567269970,434.7182922363
567284970,289.4102478027
567299970,337.420715332
567314970,236.7254638672
567329970,273.5440368652
567344970,422.860168457
567359970,419.0463562012
567374970,804.4931640625
567389970,487.1224365234
567404970,21.8788146973
567419970,455.6088256836
567434970,396.2707214355
567449970,446.5132446289
567464970,138.6636199951
567479970,635.3728027344
567509970,449.938079834
567524970,713.0393676758
567539970,470.0434570313
567554970,113.4841537476
567569970,458.5511169434
567584970,160.1501159668
567599970,547.729309082
567629970,395.2210388184
567644970,41.27394104
