Step-eval,Value-eval
67559970,180.1115112305
67589970,223.0102996826
67619970,203.940612793
67649970,174.976272583
67679970,145.5061340332
67709970,116.5461425781
67739970,155.9569702148
67754970,60.3599472046
67769970,125.3259353638
67784970,288.3480529785
67799970,205.6033935547
67814970,229.0168609619
67829970,195.4882659912
67859970,193.4194030762
67889970,206.4758758545
67904970,-3.9213573933
67919970,150.405456543
67949970,165.7886810303
67964970,15.8653993607
67979970,143.6110992432
67994970,126.6158065796
68009970,156.1534423828
68024970,182.7792358398
68039970,149.2348937988
68069970,157.7207489014
68099970,203.7474822998
68129970,158.7870330811
68144970,157.9694976807
68159970,204.7686767578
68174970,115.8890151978
68189970,154.2604064941
68219970,249.03125
68249970,192.4977874756
68279970,152.1996612549
68309970,149.3015441895
68339970,275.8598327637
68354970,53.0515899658
68369970,177.7173309326
68399970,117.8918304443
68429970,220.5564727783
68459970,130.4374694824
68489970,198.3776092529
68504970,92.5845184326
68519970,204.3152008057
68549970,148.2356109619
68579970,162.747833252
68609970,139.2709503174
68639970,217.5491027832
68654970,45.6851654053
68669970,174.8122406006
68699970,145.1428833008
68729970,205.812210083
68744970,140.613494873
68759970,129.4544677734
68789970,163.8502349854
68819970,195.3377227783
68849970,181.5309448242
68864970,115.3768997192
68879970,154.7621612549
68909970,148.5733947754
68939970,194.4856109619
68969970,176.0125427246
68984970,6.902504921
68999970,164.0793914795
69014970,203.5179595947
69029970,131.4381408691
69059970,150.225189209
69089970,170.2015838623
69104970,99.9353408813
69119970,242.3261260986
69134970,-5.9973359108
69149970,190.8785247803
69179970,130.518371582
69209970,179.2065582275
69239970,181.9299621582
69269970,158.9795074463
69299970,207.948638916
69329970,201.4710998535
69344970,37.6085548401
69359970,229.7422943115
69389970,155.9187316895
69419970,170.2086029053
69449970,161.313659668
69479970,170.0128936768
69494970,32.1961708069
69509970,165.6642303467
69524970,38.6721839905
69539970,200.0651702881
69554970,184.6607971191
69569970,148.719543457
69599970,233.3636932373
69629970,197.7913970947
69659970,153.7320251465
69674970,4.4334125519
69689970,251.372833252
69719970,230.0502929688
69734970,8.4536151886
69749970,178.4723815918
69779970,214.4931945801
69809970,164.3151702881
69824970,17.351272583
69839970,192.1543273926
69869970,223.225112915
69884970,154.0306854248
69899970,175.3690948486
69914970,132.6987609863
69929970,175.9002685547
69959970,205.758392334
69989970,206.7488098145
70004970,9.4800987244
70019970,250.8715667725
70034970,100.3707504272
70049970,149.3847961426
70064970,100.4086227417
70079970,172.8282928467
70109970,202.2291564941
70124970,117.3890380859
70139970,140.9216918945
70169970,183.8306274414
70184970,14.3081417084
70199970,189.270614624
70229970,223.1655578613
70259970,125.0840148926
70289970,259.997467041
70319970,207.8360748291
70349970,230.050201416
70379970,170.7409057617
70409970,154.6079406738
70439970,188.8106842041
70469970,201.3700561523
70484970,130.7461700439
70499970,199.7309265137
70529970,238.5096893311
70559970,151.4029693604
70574970,10.5053520203
70589970,205.0497131348
70619970,189.4087982178
70634970,21.5815906525
70649970,234.1977844238
70664970,31.2178249359
70679970,162.5864715576
70709970,181.8320922852
70724970,14.9402885437
70739970,229.5993499756
70754970,47.241355896
70769970,235.3408203125
70799970,147.3479919434
70829970,192.0433654785
70844970,40.7109451294
70859970,197.9278411865
70889970,235.5448150635
70904970,13.6920480728
70919970,283.3113098145
70934970,21.9279403687
70949970,259.3941345215
70964970,42.8209571838
70979970,196.4820251465
71009970,180.7398223877
71024970,26.4025363922
71039970,215.4413604736
71069970,184.475112915
71099970,217.7472381592
71114970,58.0804901123
71129970,188.4204101563
71144970,14.6273374557
71159970,217.0839691162
71189970,250.3208312988
71219970,195.282623291
71249970,230.0216674805
71279970,254.1354827881
71309970,197.334487915
71339970,230.7033843994
71354970,41.8420524597
71369970,171.1532745361
71399970,198.3886260986
71414970,109.0348892212
71429970,253.5238342285
71459970,264.7438659668
71489970,198.4566345215
71519970,179.7453613281
71549970,255.077331543
71579970,134.2491760254
71609970,235.8039093018
71639970,215.8038024902
71669970,227.0971221924
71699970,146.8037261963
71729970,197.6979064941
71759970,222.3824157715
71774970,16.7583446503
71789970,187.5090789795
71819970,249.6811981201
71849970,175.9884643555
71879970,227.3497467041
71909970,184.3711547852
71939970,159.6713562012
71954970,75.4202575684
71969970,250.6795654297
71999970,196.4928283691
72029970,157.8403930664
72044970,16.7614345551
72059970,173.1099700928
72074970,17.388420105
72089970,207.7734527588
72119970,297.9603271484
72149970,213.915222168
72179970,189.8991394043
72194970,269.2486877441
72209970,195.0784606934
72224970,39.7750091553
72239970,220.0493164063
72269970,226.1214752197
72284970,19.1795711517
72299970,200.2381439209
72314970,220.1334075928
72329970,226.6018981934
72359970,257.616027832
72389970,209.7414398193
72404970,119.4469985962
72419970,180.893661499
72449970,208.1865844727
72479970,214.264465332
72509970,230.1278991699
72539970,206.2483520508
72569970,197.4565429688
72584970,121.8103713989
72599970,271.2456054688
72614970,301.1703796387
72629970,236.0899353027
72659970,202.0871429443
72689970,175.1257171631
72719970,259.7255554199
72749970,229.2285003662
72779970,186.7195587158
72794970,10.0233058929
72809970,208.6590118408
72824970,69.8566970825
72839970,170.3417663574
72869970,306.4995727539
72899970,239.4900054932
72914970,137.5004119873
72929970,134.3481292725
72959970,145.5182800293
72989970,250.4094696045
73019970,255.6734313965
73049970,197.4598846436
73079970,204.3652648926
73109970,179.0749206543
73139970,236.1631317139
73169970,212.9980926514
73184970,6.2412261963
73199970,211.4362487793
73214970,-3.9754402637
73229970,215.3042297363
73259970,256.5576782227
73289970,224.8522644043
73319970,261.6585998535
73349970,163.652130127
73379970,201.0753326416
73394970,16.3875484467
73409970,253.4203186035
73424970,244.517074585
73439970,218.748840332
73469970,187.7677459717
73499970,299.9672546387
73529970,178.9637145996
73559970,303.7213134766
73589970,196.228729248
73619970,233.8579711914
73649970,278.0548400879
73679970,198.7878265381
73709970,223.4679870605
73739970,236.5152740479
73754970,62.4930152893
73769970,199.1299438477
73799970,240.2561798096
73829970,200.0995178223
73859970,222.4051055908
73874970,-2.2996230125
73889970,158.865020752
73919970,203.6658172607
73949970,186.3621368408
73979970,171.0109863281
74009970,218.4567108154
74039970,223.9560089111
74069970,205.9237213135
74099970,232.9041442871
74129970,236.697845459
74159970,237.6191101074
74189970,176.6551971436
74219970,137.8960571289
74249970,232.2934265137
74279970,186.4894256592
74309970,188.3824615479
74339970,182.5095672607
74369970,262.9839477539
74399970,244.1916046143
74429970,219.404006958
74459970,199.7347564697
74489970,212.6940460205
74519970,214.0350189209
74549970,122.97706604
74564970,211.4144439697
74579970,251.2641601563
74594970,269.5612792969
74609970,334.7732543945
74639970,261.2437438965
74669970,234.6910705566
74699970,231.4262237549
74729970,197.0517730713
74759970,193.1321411133
74774970,71.3129806519
74789970,266.5075683594
74819970,217.9643859863
74849970,219.2698669434
74879970,245.4523925781
74909970,193.5939788818
74924970,353.7465820313
74939970,211.5627593994
74969970,226.7344207764
74999970,207.1699523926
75029970,147.312210083
75059970,184.4841156006
75089970,274.7180480957
75119970,234.65284729
75134970,368.6663513184
75149970,260.4719543457
75179970,209.8967895508
75209970,252.7531890869
75239970,245.5625305176
75254970,311.3679199219
75269970,160.0943450928
75284970,276.1492614746
75299970,247.3277740479
75314970,24.0198402405
75329970,231.5307312012
75344970,71.0767745972
75359970,217.6627197266
75389970,282.8411254883
75404970,118.5088577271
75419970,167.2752532959
75449970,279.3749084473
75479970,250.8912811279
75494970,103.8206787109
75509970,226.7675933838
75524970,203.3027801514
75539970,174.6552581787
75569970,243.8685455322
75599970,258.1308898926
75629970,262.1399230957
75644970,244.3253631592
75659970,240.5517272949
75674970,45.1264724731
75689970,255.1257781982
75704970,23.6907424927
75719970,183.5243835449
75749970,261.8054504395
75779970,262.3176574707
75794970,71.8114624023
75809970,209.0073547363
75824970,350.392791748
75839970,194.5340118408
75869970,193.6354980469
75884970,6.3004169464
75899970,233.4058074951
75929970,288.302154541
75959970,211.5162506104
75989970,277.3022155762
76019970,200.7294769287
76034970,24.5017585754
76049970,272.5321350098
76079970,230.6658630371
76109970,203.2888641357
76124970,174.6813354492
76139970,171.8142242432
76154970,11.5564241409
76169970,214.2808227539
76199970,168.25831604
76229970,208.4891815186
76259970,203.1794128418
76289970,231.106628418
76319970,232.0271453857
76349970,228.149017334
76364970,27.7250289917
76379970,163.6368560791
76409970,183.3959350586
76439970,215.927734375
76454970,123.5601882935
76469970,189.1455535889
76499970,217.2581634521
76514970,23.3185844421
76529970,167.3236083984
76544970,15.5208559036
76559970,167.2119445801
76574970,61.7164840698
76589970,227.4201202393
76619970,250.8159790039
76649970,229.8776092529
76664970,21.9720611572
76679970,234.8054962158
76709970,200.0442962646
76739970,220.270401001
76769970,237.8910064697
76799970,189.2577972412
76829970,158.2256011963
76859970,223.5628509521
76874970,127.7007064819
76889970,248.1122131348
76919970,174.1646881104
76934970,30.3847179413
76949970,259.6925048828
76979970,161.6175079346
77009970,183.0044403076
77039970,221.7262115479
77069970,201.0821075439
77099970,229.2161102295
77129970,174.8099975586
77159970,262.6589050293
77189970,243.6089172363
77219970,225.1530456543
77234970,197.8924560547
77249970,170.5543518066
77279970,230.1408538818
77309970,236.0503692627
77339970,274.6401672363
77369970,201.8318023682
77384970,29.9293670654
77399970,231.7168731689
77414970,27.2634162903
77429970,177.0039825439
77459970,237.1781616211
77489970,236.2773590088
77504970,28.6925086975
77519970,225.4260406494
77534970,25.4512748718
77549970,235.1827087402
77564970,22.5074768066
77579970,212.908782959
77594970,135.6755828857
77609970,201.4939575195
77639970,184.0835571289
77669970,273.5622253418
77699970,283.9058532715
77729970,289.314666748
77744970,-3.412828207
77759970,188.3768920898
77774970,33.1543426514
77789970,213.0467681885
77804970,72.2223739624
77819970,228.8621063232
77834970,172.8333129883
77849970,323.6345214844
77864970,26.4802913666
77879970,157.6390380859
77909970,158.889465332
77924970,36.8139686584
77939970,189.7630462646
77954970,8.8191318512
77969970,242.2188720703
77999970,177.273651123
78029970,165.7041320801
78044970,19.0823860168
78059970,173.8590393066
78089970,187.2698516846
78119970,277.6826477051
78134970,18.7292156219
78149970,244.5872802734
78179970,227.8640441895
78209970,271.4970092773
78224970,13.1174449921
78239970,200.5919799805
78269970,188.7399749756
78299970,239.1238098145
78329970,256.495880127
78344970,28.2676200867
78359970,279.5319824219
78374970,11.3561725616
78389970,175.1335601807
78419970,157.5740814209
78449970,224.5813903809
78464970,156.4484100342
78479970,223.343963623
78494970,9.5423679352
78509970,172.255645752
78524970,140.1932373047
78539970,228.4583435059
78554970,27.2614765167
78569970,296.3433532715
78599970,267.544342041
78614970,211.2221832275
78629970,287.9785461426
78644970,-0.5289679766
78659970,235.0770568848
78674970,5.560667038
78689970,230.7883453369
78704970,4.8916101456
78719970,254.0464019775
78749970,254.8355255127
78764970,23.9115486145
78779970,232.0938873291
78809970,224.251739502
78824970,8.6056346893
78839970,246.9196472168
78869970,239.4370117188
78884970,5.9812736511
78899970,282.6806030273
78929970,252.4209136963
78944970,19.0251274109
78959970,235.3522491455
78974970,73.279838562
78989970,200.1523742676
79004970,138.4356384277
79019970,278.3999328613
79049970,213.0826873779
79064970,12.981959343
79079970,241.421585083
79109970,230.7342224121
79139970,218.8290863037
79169970,169.8828582764
79184970,16.8794536591
79199970,251.0139007568
79214970,11.9261245728
79229970,263.326385498
79259970,323.3837280273
79289970,275.6470336914
79319970,270.1666259766
79349970,193.5651702881
79379970,285.3442077637
79394970,13.2147083282
79409970,237.7219085693
79439970,226.8787384033
79469970,201.4655914307
79484970,16.6125831604
79499970,192.409362793
79529970,220.838104248
79559970,248.2351837158
79589970,222.3245391846
79604970,72.6630401611
79619970,329.925994873
79634970,38.4578323364
79649970,230.9388122559
79664970,131.7485961914
79679970,170.9977264404
79709970,204.3531188965
79739970,191.843963623
79754970,20.264875412
79769970,202.2840881348
79799970,208.1091766357
79814970,104.0806655884
79829970,255.0989532471
79859970,184.6792602539
79874970,120.0002670288
79889970,203.0998077393
79919970,230.1336212158
79949970,167.5496520996
79979970,184.8448181152
80009970,188.5012969971
80039970,258.0551452637
80069970,179.1986846924
80099970,209.7142028809
80129970,224.4930114746
80144970,-10.8094940186
80159970,215.8469543457
80174970,26.5401744843
80189970,200.7254638672
80219970,174.5463256836
80234970,45.7650756836
80249970,140.0032043457
80279970,225.2377624512
80309970,223.6439971924
80339970,207.2380981445
80354970,47.4944572449
80369970,187.932723999
80399970,183.1754760742
80414970,19.363117218
80429970,196.9668273926
80459970,177.4887084961
80489970,227.8519744873
80504970,226.3829650879
80519970,197.9217376709
80549970,209.2745513916
80564970,76.1978607178
80579970,225.5100708008
80609970,157.8590240479
80639970,101.8606948853
80669970,204.5559082031
80684970,97.9357910156
80699970,230.7218170166
80714970,31.2827701569
80729970,173.5612030029
80759970,212.6303405762
80789970,187.9896392822
80819970,195.4152526855
80834970,104.3041000366
80849970,189.6691589355
80879970,185.3424987793
80909970,221.4980010986
80939970,180.1531219482
80969970,224.2348175049
80999970,205.2820129395
81029970,206.1477203369
81059970,219.9087219238
81089970,215.3988494873
81119970,167.9930114746
81149970,175.96434021
81164970,148.6085968018
81179970,218.589263916
81209970,199.5754699707
81224970,9.9324121475
81239970,219.1322631836
81269970,200.6118469238
81299970,172.64402771
81329970,217.6659240723
81359970,165.1646270752
81374970,53.6391334534
81389970,226.032409668
81419970,198.6588287354
81449970,159.6515655518
81479970,170.1580047607
81494970,89.6377487183
81509970,173.4651031494
81524970,4.5937728882
81539970,157.2108154297
81569970,205.6137542725
81599970,253.4311828613
