Step-eval,Value-eval,Step-eval1,Value-eval1,Step-eval2,Value-eval2,Step-eval3,Value-eval3
4889970,671.7131347656,50354970,313.8326416016,72464970,163.6270751953,139949970,1052.9852294922
4904970,229.8992156982,50369970,1227.2526855469,72479970,1081.9329833984,139964970,410.0483398438
4919970,596.8323974609,50384970,126.9282913208,72494970,181.3511810303,139979970,1006.5955810547
4934970,118.7463378906,50399970,1294.5657958984,72509970,993.5884399414,139994970,233.9017944336
4949970,700.3707275391,50414970,89.0467300415,72524970,261.5971374512,140009970,960.1056518555
4964970,297.0685424805,50429970,1176.4361572266,72539970,1018.2014160156,140024970,237.7402954102
4979970,710.6548461914,50444970,81.5907745361,72554970,188.7509918213,140039970,1068.6506347656
4994970,198.6795196533,50459970,1183.4377441406,72569970,1245.5887451172,140054970,258.6195983887
5009970,664.9071655273,50474970,178.7229003906,72584970,296.3905639648,140069970,1032.4879150391
5024970,216.5331726074,50489970,1099.2225341797,72599970,1000.0756225586,140084970,169.5002746582
5039970,671.1306762695,50504970,106.1883392334,72614970,273.656463623,140099970,946.7155151367
5054970,203.2995147705,50519970,1272.3208007813,72629970,1061.2026367188,140114970,378.0979614258
5069970,572.4487304688,50534970,132.8953704834,72644970,212.7840423584,140129970,1064.1459960938
5084970,233.5158996582,50549970,1285.1063232422,72659970,957.876953125,140144970,65.5504684448
5099970,556.4582519531,50564970,239.4144134521,72674970,249.2243499756,140159970,1068.5755615234
5114970,226.4024200439,50579970,1120.6232910156,72689970,898.6198120117,140174970,140.8967590332
5129970,671.7700195313,50594970,172.6139373779,72704970,305.1255493164,140189970,1078.0505371094
5144970,251.6398468018,50609970,1044.9483642578,72719970,1103.2425537109,140204970,177.5226593018
5159970,648.3812866211,50624970,144.27734375,72734970,109.1288528442,140219970,896.6703491211
5174970,103.5171356201,50639970,1330.5751953125,72749970,1027.5101318359,140234970,294.5571899414
5189970,734.1957397461,50654970,234.665435791,72764970,48.4454689026,140249970,1106.2319335938
5204970,256.9215698242,50669970,1232.7354736328,72779970,999.6227416992,140279970,1066.9428710938
5219970,690.8480224609,50684970,280.6796569824,72794970,357.8977661133,140294970,242.0930633545
5234970,225.1650390625,50699970,1269.1556396484,72809970,1172.4322509766,140309970,1006.3354492188
5249970,671.0735473633,50714970,102.1954193115,72824970,283.8364868164,140324970,470.1812744141
5264970,274.9095153809,50729970,1214.7399902344,72839970,981.8509521484,140339970,1011.3073730469
5279970,681.1451416016,50744970,291.3323669434,72854970,330.6938476563,140354970,303.4079284668
5294970,176.4766387939,50759970,1281.0466308594,72869970,1098.5866699219,140369970,1004.7648925781
5309970,723.8054199219,50774970,113.1652603149,72884970,202.5972900391,140384970,234.1283874512
5324970,216.4841766357,50789970,1265.2321777344,72899970,902.3648071289,140399970,1212.2849121094
5339970,768.443359375,50804970,394.3979797363,72914970,285.2810058594,140414970,157.6513977051
5354970,317.7635803223,50819970,1167.9273681641,72929970,1130.4183349609,140429970,996.9266357422
5369970,819.2993774414,50834970,161.3640136719,72944970,241.5349121094,140444970,243.619720459
5384970,227.3339996338,50849970,1247.3818359375,72959970,944.0098876953,140459970,1038.6668701172
5399970,749.2061157227,50864970,168.5815582275,72974970,274.4021606445,140474970,191.4721221924
5414970,228.2827453613,50879970,1329.2185058594,72989970,1194.7136230469,140489970,834.6496582031
5429970,730.5590820313,50894970,109.3484268188,73004970,319.0936584473,140504970,151.0164794922
5444970,220.8097991943,50909970,1311.5616455078,73019970,1098.1774902344,140519970,909.2260131836
5459970,668.6690673828,50924970,121.9774856567,73034970,132.5040283203,140534970,270.5044555664
5474970,220.2704925537,50939970,1297.8781738281,73049970,1125.9302978516,140549970,947.1005249023
5489970,797.5123901367,50954970,151.8410339355,73064970,197.8621063232,140564970,168.7315216064
5504970,279.9861755371,50969970,1449.6945800781,73079970,1143.0068359375,140579970,1232.6730957031
5519970,662.5076904297,50984970,145.2645874023,73094970,285.7188110352,140594970,208.1143188477
5534970,96.272644043,50999970,1429.0052490234,73109970,947.7408447266,140609970,1058.4715576172
5549970,720.498840332,51014970,160.7013397217,73124970,314.2905273438,140624970,151.217300415
5564970,198.8023071289,51029970,1345.5476074219,73139970,1053.3309326172,140639970,1094.8146972656
5579970,669.2287597656,51044970,48.870010376,73154970,218.3480072021,140654970,211.7512207031
5594970,167.4846801758,51059970,1365.2744140625,73169970,1008.0770874024,140669970,954.7681274414
5609970,747.7998657227,51074970,251.644821167,73184970,279.4893493652,140684970,115.7599334717
5624970,283.289855957,51089970,1213.3985595703,73199970,962.9122314453,140699970,969.7703857422
5639970,579.5413208008,51104970,390.2237243652,73214970,88.0829925537,140714970,297.3573303223
5654970,276.508605957,51119970,1237.8087158203,73229970,999.4985351563,140729970,1148.1695556641
5669970,795.4168701172,51134970,208.5414581299,73244970,202.7879943848,140744970,448.9350585938
5684970,304.0122375488,51149970,1163.2163085938,73259970,1006.2470703125,140759970,994.1219482422
5699970,734.4634399414,51164970,214.7029418945,73274970,116.3474731445,140774970,206.3858947754
5714970,254.8779144287,51179970,1300.3619384766,73289970,1134.4406738281,140789970,899.9584350586
5729970,732.8131713867,51194970,137.7670898438,73304970,266.6721496582,140804970,361.2385864258
5744970,249.8559417725,51209970,1328.3214111328,73319970,1186.7091064453,140819970,1119.7464599609
5759970,655.6309814453,51224970,225.3786010742,73334970,275.4888000488,140834970,207.6661071777
5774970,294.5880737305,51239970,1280.8347167969,73349970,963.6152954102,140849970,1194.0773925781
5789970,664.4005737305,51254970,233.5276794434,73364970,215.9486846924,140864970,230.7545776367
5804970,283.7940673828,51269970,1116.33203125,73379970,923.8884887695,140879970,1124.1197509766
5819970,652.1489868164,51284970,371.4431152344,73394970,317.7297668457,140894970,185.9242706299
5834970,258.5361328125,51299970,1215.8076171875,73409970,871.1027832031,140909970,1086.7348632813
5849970,673.0947875977,51314970,181.1835327148,73424970,399.5809936523,140924970,163.4853363037
5864970,262.3856811523,51329970,1442.1585693359,73439970,953.9323730469,140939970,1041.0412597656
5879970,811.875,51344970,98.3637924194,73454970,267.0057983398,140954970,229.7190704346
5894970,251.0842285156,51359970,1015.7114257813,73469970,956.7828369141,140969970,1092.578125
5909970,700.9855957031,51374970,177.5296478271,73484970,124.6753311157,140984970,194.2583770752
5924970,281.1079101563,51389970,1264.2803955078,73499970,1064.7165527344,140999970,979.109375
5939970,777.9616088867,51404970,229.7064056396,73514970,306.492401123,141014970,203.5012664795
5954970,199.7885284424,51419970,1423.1114501953,73529970,1084.9844970703,141029970,1105.24609375
5969970,780.6067504883,51434970,304.391998291,73544970,198.2194824219,141044970,327.1557922363
5984970,301.5487365723,51449970,1113.9812011719,73559970,1031.2243652344,141059970,1090.3649902344
5999970,700.7305297852,51464970,56.3320846558,73574970,286.0060119629,141074970,257.7807312012
6014970,99.8607406616,51479970,1242.6923828125,73589970,1071.7725830078,141089970,1038.2872314453
6029970,792.2972412109,51494970,387.5872192383,73604970,353.2720031738,141104970,141.7314758301
6044970,249.3339233398,51509970,1301.3480224609,73619970,1069.3703613281,141119970,1059.6882324219
6059970,767.6935424805,51524970,62.521522522,73634970,331.6239013672,141134970,130.0076293945
6074970,201.0721740723,51539970,1315.5462646484,73649970,1080.2178955078,141149970,982.3792724609
6089970,793.4898681641,51554970,197.9567108154,73664970,168.1091003418,141164970,191.2099609375
6104970,214.3162231445,51569970,1187.2869873047,73679970,959.3426513672,141179970,1116.4912109375
6119970,732.3411865234,51584970,301.2001037598,73694970,220.9029846191,141194970,174.7046813965
6134970,151.0763702393,51599970,1171.0482177734,73709970,1166.4757080078,141209970,1015.7474365234
6149970,771.3358154297,51614970,136.5523681641,73724970,405.1846313477,141224970,158.9063873291
6164970,169.8502044678,51629970,1151.8524169922,73739970,1019.1477661133,141239970,923.4841308594
6179970,790.1143188477,51644970,147.3191070557,73754970,10.2953605652,141254970,200.24949646
6194970,309.7887573242,51659970,1155.4195556641,73769970,961.3157348633,141269970,982.3984375
6209970,833.7573852539,51674970,174.9043121338,73784970,227.7936248779,141284970,427.1497192383
6224970,235.98828125,51689970,1170.1300048828,73799970,960.7846069336,141299970,1063.9619140625
6239970,769.5258789063,51704970,198.5766143799,73829970,972.3910522461,141314970,230.6237640381
6254970,215.1381988525,51719970,1106.0798339844,73844970,276.5104675293,141329970,944.9594116211
6269970,706.525390625,51734970,184.8559417725,73859970,1010.2353515625,141344970,300.5787963867
6284970,171.3488464355,51749970,1065.2263183594,73874970,-13.8468599319,141359970,905.6311035156
6299970,840.6574707031,51764970,133.5347290039,73889970,1096.9947509766,141374970,287.4077453613
6314970,262.3036804199,51779970,1324.4776611328,73904970,234.3719024658,141389970,970.7359008789
6329970,800.3385009766,51809970,1258.1715087891,73919970,1041.0748291016,141404970,205.7207183838
6344970,159.6092834473,51839970,1260.9426269531,73934970,57.9192314148,141419970,915.5507202148
6359970,748.9481811523,51854970,22.9589939117,73949970,949.0120239258,141434970,238.4090576172
6374970,246.7783203125,51869970,1365.4739990234,73964970,220.2993164063,141449970,1046.3489990234
6389970,794.8902587891,51884970,152.3926696777,73979970,1165.5550537109,141464970,257.0897521973
6404970,266.7537536621,51899970,1311.3768310547,73994970,251.6842803955,141479970,1003.2908935547
6419970,697.1995849609,51914970,168.8248291016,74009970,1027.7540283203,141494970,292.1737365723
6434970,232.8815002441,51929970,1227.7757568359,74024970,210.8013916016,141509970,1071.2926025391
6449970,764.3004760742,51944970,199.256729126,74039970,970.8660888672,141524970,197.2498321533
6464970,273.477722168,51959970,1194.494140625,74054970,166.6505889893,141539970,930.848449707
6479970,618.3304443359,51974970,192.8667602539,74069970,1286.9479980469,141554970,270.3887023926
6494970,252.9499053955,51989970,1207.4698486328,74084970,183.6031799316,141569970,1098.2794189453
6509970,791.8376464844,52004970,171.6040344238,74099970,1068.4577636719,141584970,249.7292480469
6524970,267.4659729004,52019970,1262.4406738281,74114970,264.1173095703,141599970,730.4247436523
6539970,700.24609375,52034970,63.1442260742,74129970,1039.5308837891,141614970,174.2153930664
6554970,239.2515716553,52049970,1270.0938720703,74144970,310.4540405273,141629970,977.0810546875
6569970,740.9221801758,52064970,103.3635635376,74159970,1104.6014404297,141644970,158.0266723633
6584970,255.5126953125,52079970,1350.0098876953,74174970,412.6332702637,141659970,1134.8388671875
6599970,722.5690917969,52094970,233.2177734375,74189970,1056.8948974609,141674970,285.2236022949
6614970,198.5022583008,52109970,1112.9001464844,74204970,360.1019287109,141689970,935.9008178711
6629970,759.9818115234,52124970,124.1656112671,74219970,1049.0299072266,141704970,236.9140930176
6644970,395.2875671387,52139970,1163.67578125,74234970,249.6530761719,141719970,924.6603393555
6659970,722.4865112305,52154970,330.3535461426,74249970,975.9703979492,141734970,388.6832580566
6674970,231.5752410889,52169970,1150.4328613281,74264970,219.0964050293,141749970,1037.2878417969
6689970,745.6052856445,52184970,369.259552002,74279970,988.5327148438,141764970,179.9688720703
6704970,183.8447875977,52199970,1171.0100097656,74294970,271.4585266113,141779970,1225.4677734375
6719970,800.5394897461,52214970,168.8244018555,74309970,1075.9287109375,141794970,236.5123748779
6734970,290.7233276367,52229970,1087.4924316406,74324970,229.178314209,141809970,965.4694824219
6749970,801.0719604492,52244970,137.9129180908,74339970,1070.1424560547,141824970,147.4723205566
6764970,177.5894317627,52259970,1225.8955078125,74354970,102.3296356201,141839970,879.1349487305
6779970,769.7104492188,52274970,264.6922302246,74369970,1193.4609375,141854970,141.7260131836
6794970,258.359954834,52289970,1284.8411865234,74384970,76.4179382324,141869970,834.7133178711
6809970,778.3323364258,52319970,1230.2280273438,74399970,972.5097045898,141884970,168.7805328369
6824970,230.3694000244,52334970,91.0364685059,74414970,360.1958312988,141899970,1097.6076660156
6839970,798.4840698242,52349970,1143.7512207031,74429970,1050.4893798828,141914970,178.8792266846
6854970,268.9395446777,52364970,268.6104736328,74444970,179.8805999756,141929970,935.516784668
6869970,794.7348632813,52379970,1228.1419677734,74459970,987.0852050781,141959970,1088.3614501953
6884970,248.0079803467,52394970,182.5738372803,74474970,195.5523834229,141974970,232.9892272949
6899970,790.2996826172,52409970,1196.7286376953,74489970,1071.7971191406,141989970,1039.4713134766
6914970,234.9264373779,52424970,88.3106613159,74519970,1186.5096435547,142004970,326.9641113281
6929970,745.766418457,52439970,1224.4482421875,74534970,163.2274475098,142019970,1207.5921630859
6944970,346.6957092285,52454970,228.1511688232,74549970,1119.1923828125,142034970,297.684173584
6959970,767.5661010742,52469970,1136.9996337891,74564970,193.4694824219,142049970,980.7775878906
6974970,207.4324951172,52484970,65.1962661743,74579970,1079.0069580078,142064970,141.9501647949
6989970,735.6815795898,52499970,1310.3985595703,74594970,122.2047119141,142079970,1168.3310546875
7004970,260.4586791992,52514970,155.257019043,74609970,1056.4422607422,142094970,167.5715942383
7019970,807.7873535156,52529970,1143.5015869141,74624970,367.4827880859,142109970,1083.4434814453
7034970,328.8811645508,52544970,96.758972168,74639970,1118.6160888672,142124970,257.282043457
7049970,796.8479003906,52559970,1270.1520996094,74669970,1175.6016845703,142139970,933.4260864258
7064970,142.2250976563,52574970,129.9203033447,74699970,1098.2602539063,142154970,127.3782958984
7079970,790.410949707,52589970,1189.5910644531,74714970,107.2018051147,142169970,1033.7242431641
7094970,278.8261108398,52604970,214.8224487305,74729970,1062.4864501953,142184970,219.0197753906
7109970,840.8145141602,52619970,886.3547363281,74744970,411.5804138184,142199970,1040.4476318359
7124970,307.8511047363,52634970,82.9163284302,74759970,1095.4201660156,142214970,207.7341308594
7139970,920.1578979492,52649970,1153.5620117188,74774970,176.9699401855,142229970,984.9028320313
7154970,207.1699829102,52664970,71.0999221802,74789970,995.651550293,142244970,152.7103118896
7169970,853.7681274414,52679970,1247.4465332031,74804970,130.7258758545,142259970,1015.0875244141
7184970,215.257598877,52694970,235.4566040039,74819970,1119.1075439453,142274970,239.3219909668
7199970,812.7493286133,52709970,1389.2049560547,74834970,221.9519958496,142289970,1055.1652832031
7214970,248.8249664307,52724970,59.2056884766,74849970,1225.4111328125,142304970,177.1078186035
7229970,828.2362670898,52739970,1287.4577636719,74864970,429.0827026367,142319970,1047.7175292969
7244970,265.526763916,52754970,7.3440337181,74879970,1145.9559326172,142334970,669.010925293
7259970,917.3646850586,52769970,1301.9442138672,74894970,116.3341751099,142349970,1199.7653808594
7274970,277.0934448242,52784970,36.3736724854,74909970,1068.3994140625,142364970,181.3937988281
